https://api.github.com/repos/eclipse/che,20049,backport-7.32.x-hotfix-codeexecutiontests-get-url-from-preview::main,0,closed,kind/bug::status/code-review::target/branch::,"<!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? There was an errorneous call for ide.switchToWidgedFrame before attempting to get URL from the widget element that caused the tests to fail. Related #20048 ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> N/A ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> hotfix ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",993eda6a28f10b0c163c556275c830ed7dcd7f1a::4678bb0333fa9fc2f39981a157bb4acaabfe9b6b::aeb7330076464fa16a291ca174fce1e988191d32::2281c44a2b1ef220a7b0b00e578c228f2198c1c0::5ab38a5c0136db78ddecf07cada3ce8ac6e86fdb::b5cf30f2b09222c80577f340605e7362a701c88e::15cf3fbdb95336ed2d041b0a50957ebede9425c2::19aa2d355b15cb0936d13f9a0a9af9f06f099189::
https://api.github.com/repos/eclipse/che,20047,20022-backport-wait-icon-success-fix::7.32.x,0,merged,kind/enhancement::target/branch::,"<!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? * Fixed TestWorkspaceUtil.stopWorkspaceById - we had undocumented, missing error code that occured if workspace was already stopped * Fixed terminal waitIconSuccess logic, added wait before return * Linter fixes ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> N/A ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> #20022 #20039 ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> * Go into Eclipse repository che/tests/e2e * Run npm i and verify that all packages install without errors * Run tsc and verify that no errors are present * Export following variables: * TS_SELENIUM_BASE_URL * TS_SELENIUM_MULTIUSER=true * NODE_TLS_REJECT_UNAUTHORIZED=0 * TS_SELENIUM_LOG_LEVEL=""TRACE"" * TS_SELENIUM_USERNAME * TS_SELENIUM_PASSWORD * Run npm run test-java-vertx to execute the smoke test devfile and verify that the tests are working correctly or run entire suite using npm run test-all-devfiles * Tests should pass without a failure ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",1f300c46fd2c72f928a330b6916442a3863d1f6e::
https://api.github.com/repos/eclipse/che,20016,backport-editor-hotfix::7.30.x,0,merged,kind/bug::target/branch::,"Signed-off-by: Tibor Dancs <tdancs@redhat.com> <!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? Fixes Editor getLineYCoordinates error ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> #20015 #20020 ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",fa30fb05685157ff6d277eb2bea7537f4c1685f1::936191e41728ac96c30fc497175e86e6e93db7e1::cc73100bebba0f71a891f63718e182fd744c9b88::
https://api.github.com/repos/eclipse/che,19974,backporting-workspace-name-handler-fix::7.30.x,0,merged,kind/bug::target/branch::,"* Fixing linter errors Signed-off-by: Tibor Dancs <tdancs@redhat.com> * Added on.fail workspace deletion logic that only removes a single workspace to allow running the tests in parallel Signed-off-by: Tibor Dancs <tdancs@redhat.com> * Refactored WorkspaceNameHandler logic and associated test classes Signed-off-by: Tibor Dancs <tdancs@redhat.com> * Added option to separately toggle Request and Response interceptors, false by default Signed-off-by: Tibor Dancs <tdancs@redhat.com> <!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",b4e011f3d69f333eb0f7e4a6e0af621394b25c99::
https://api.github.com/repos/eclipse/che,19757,backport-19739-refactor-testlibs::7.28.x,0,closed,kind/enhancement::status/code-review::severity/P1::target/branch::area/qe::,"### What does this PR do? Backports changes in https://github.com/eclipse/che/pull/19747 to che 7.28.x branch ### Screenshot/screencast of this PR N/A ### What issues does this PR fix or reference? #19739 ### How to test this PR? * Go into Eclipse repository che/tests/e2e * Run `npm i` and verify that all packages install without errors * Run `tsc` and verify that no errors are present * Export following variables: * `TS_SELENIUM_BASE_URL` * `TS_SELENIUM_MULTIUSER=true` * `NODE_TLS_REJECT_UNAUTHORIZED=0` * `TS_SELENIUM_LOG_LEVEL=""TRACE""` * `TS_SELENIUM_USERNAME` * `TS_SELENIUM_PASSWORD` * Run `npm run test-java-vertx` to execute the smoke test devfile and verify that the tests are working correctly or run entire suite using `npm run test-all-devfiles` * Tests should pass without a failure ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",30c6f4d22d6bb82cb7ad2eb486a02ef8c17d29a9::
https://api.github.com/repos/eclipse/che,19590,backport-che-properties-language-fixes::7.28.x,0,closed,status/code-review::target/branch::,"* Language review on che.properties * Apply suggestions from code review Co-authored-by: Yana Hontyk <yhontyk@redhat.com> <!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [ ] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [ ] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [x] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",efe2efeb436351c1e4b8ad9bd9672853063677ba::
https://api.github.com/repos/eclipse/che,19481,workspace_stop_backport_7.28::7.28.x,0,merged,kind/task::target/branch::,"### What does this PR do? Fix issue with workspace stopping in a test where there are multiple workspaces in the list. ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/19477 ### How to test this PR? Run test changes against Che 7.28. ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [ ] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [ ] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",935b339ebb6bcb2d262b3e63c837b786c6e797df::
https://api.github.com/repos/eclipse/che,19108,fix-CRW1509::7.26.x,1,merged,target/branch::,"* Set public url for public keycloak endpoints Signed-off-by: Anatolii Bazko <abazko@redhat.com> <!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? Backport of https://github.com/eclipse/che/pull/19096 ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [ ] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",5c89e935fcae7b6ad896db0b5b8663237f9a4332::
