https://api.github.com/repos/eclipse/che,20049,backport-7.32.x-hotfix-codeexecutiontests-get-url-from-preview::main,0,closed,kind/bug::status/code-review::target/branch::,"<!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? There was an errorneous call for ide.switchToWidgedFrame before attempting to get URL from the widget element that caused the tests to fail. Related #20048 ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> N/A ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> hotfix ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",993eda6a28f10b0c163c556275c830ed7dcd7f1a::4678bb0333fa9fc2f39981a157bb4acaabfe9b6b::aeb7330076464fa16a291ca174fce1e988191d32::2281c44a2b1ef220a7b0b00e578c228f2198c1c0::5ab38a5c0136db78ddecf07cada3ce8ac6e86fdb::b5cf30f2b09222c80577f340605e7362a701c88e::15cf3fbdb95336ed2d041b0a50957ebede9425c2::19aa2d355b15cb0936d13f9a0a9af9f06f099189::
https://api.github.com/repos/eclipse/che,19046,7.26.x::7.26.x,0,merged,kind/bug::target/branch::,"<!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? Fixes custom truststore registration in Java. It is missed in some cases now and causing workspace start impossible. ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> https://github.com/eclipse/che/issues/18810 ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> Start Che with self-signed certs as described in the issue. Workspace startup will fail. Delete namespace and repeat procedure but use test image `mshaposh/che-server:che19009` for Che. Workspace startup should be fixed. ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",307ea63c68ae1951e42b80e8ed47c80b0fb81e78::
https://api.github.com/repos/eclipse/che,18938,themr0c-patch-1::7.25.x,1,merged,,"Backporting #18902 to 7.25.x, for the published documentation. ::",93af4e7978b6812c0d951740dc72fb69a76aa986::
https://api.github.com/repos/eclipse/che,18903,property_cleanup_7.24.x::7.24.x,0,merged,target/branch::,Backporting https://github.com/eclipse/che/pull/18902 to 7.24.x::,eb42b5a7961a0df9ed9d0ceeb1716a8c563dc5ca::
https://api.github.com/repos/eclipse/che,18817,7.24.x::7.24.x,0,merged,kind/bug::target/branch::,"### What does this PR do? This is the backport of original bugfix #18811 ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [x] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [x] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::new file, with old copyright. Seems wrong to me. :) but will the license checker plugin allow a file with 2021 copyright date? ::",78b6bd61ee02b495de35d6cd9d6a5fad431b6eef::c64476658460c0f0fee657e166f8756a14ab5d65::
https://api.github.com/repos/eclipse/che,18804,7.24.x::7.24.x,0,merged,target/branch::,"### What does this PR do? This is the backport of the original PR https://github.com/eclipse/che/pull/18709  into 7.24.x ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [x] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [x] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [x] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",0da0eb354edba3f951782e0cfa742b4bcd8b7fe4::4d5ab409fdbdc579921d1fa476f5164a9f9d7023::
https://api.github.com/repos/eclipse/che,18652,che-18648-7_23x::7.23.x,1,merged,kind/bug::target/branch::,Signed-off-by: Mykola Morhun <mmorhun@redhat.com> ### What does this PR do? Backports https://github.com/eclipse/che/pull/18651 into `7.23.x` branch ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/18648 ### How to test this PR? Deploy Eclipse Che using helm installer: `chectl server:deploy --installer=helm --platform=<platform>` ::,a06e13e495ec2a6171390b7f95150f84f652b11a::
https://api.github.com/repos/eclipse/che,18563,fix_che_server_when_used_external_oidc_provider::master,1,merged,kind/task::,"### What does this PR do? Fix che-server when used external oidc provider. ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/18553 ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [ ] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [ ] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [ ] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [ ] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [ ] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. Signed-off-by: Oleksandr Andriienko <oandriie@redhat.com> ::can we extract it to the `private String getInfoEnpoint();`::can we extract it to the `private String getjwksUriEndpoint()`; Also, tests will be much appreciated ;-) ::@ibuziuk @AndrienkoAleksandr is on PTO today. He will take a look tomorrow.::ok, thanks - I'm ok if we merge it in the current state as an exception, otherwise, we can have a fix backported to `7.23.x` and wait for `7.23.1` for Hosted Che update (currently this is a blocker for the latest version rollout)::what about having a static builder method that can be reused from KeycloakSettings constructor? ::What about `JWKS_URI`->`jwksUri`?::javadoc?::is it lib already defined in https://github.com/eclipse/che-parent/blob/master/pom.xml ? CQ approved etc?::deps moved from che-parent https://github.com/eclipse/che/blob/master/pom.xml. This build and test-lib already has a cq in Eclipse db (https://dev.eclipse.org/ipzilla/show_bug.cgi?id=20192) and according to the latest simplification of process, we don't need to create a PB cq for it.::Should be  `@Inject` ?::Should be `@Singleton` ?::sorry, I'm not following why are you changing the method signature and what is the `REALM_SETTING`, we do not have this setup on Hosted Che::what is this new env var about and how is it documented?::keycloakSettings put in the map `realm` from this variable, so we could inject it directly. But ok, I will revert this change, that's not necessary.::well, we can live if it is needed, but I suppose it will be null in Hosted Che case ::@AndrienkoAleksandr looks like you forced pushed smth. unexpected ;-)::Thanks, I removed. Sorry I did force push because I re-based code to the latest master. Maybe it was a bad idea.::That's known property. But if realm is null on the hosted Che, then I  think `remove user` feature will be broken when this feature is enabled...  I see that realm is required for https://github.com/eclipse/che/blob/7.23.x/multiuser/keycloak/che-multiuser-keycloak-user-remover/src/main/java/org/eclipse/che/multiuser/keycloak/server/KeycloakUserRemover.java#L89. But maybe it's not an issue if hosted Che doesn't supports this feature at all.::I removed this change. I guess I shouldn't do over refactoring.::",aef5780970109357c6d15872e9a0058a57b32aca::4e1650130d5f6aa3a215f8d7f9585cd62fd76e1c::b4120d43eb3df8cab72366707941d78bf598d0ea::2a4a7b3e5a1e4cd552bf5eb535596b2a93f36393::31bdabd92a66aa4ad9dc848ea2b06578e0e5b032::ece12b558df530891e4d4e3b88aa11c3578113ea::e19576814b95e8d594ff19e4957a8bbef36bcd1a::798b4758b2e3eaf0b1da86c94a2622b131ff58d0::07b109d3b0919757f9ec78f214aeda93291fb5ad::c7b096a905298256a0259cad94b080d2e1ea5a1e::
https://api.github.com/repos/eclipse/che,18471,precreatedNamespaceBackport::7.20.x,0,closed,status/code-review::kind/task::target/branch::,"<!-- Please review the following before submitting a PR: Che's Contributing Guide: https://github.com/eclipse/che/blob/master/CONTRIBUTING.md Pull Request Policy: https://github.com/eclipse/che/wiki/Development-Workflow#pull-requests --> ### What does this PR do? Allows admins to prepare namespace for users using labels and annotations. Backport of precreated namespaces ### Screenshot/screencast of this PR <!-- Please include a screenshot or a screencast explaining what is doing this PR --> ### What issues does this PR fix or reference? <!-- Please include any related issue from eclipse che repository (or from another issue tracker). Include link to other pull requests like documentation PR from [the docs repo](https://github.com/eclipse/che-docs) --> https://github.com/eclipse/che/issues/17842 backport to 7.20.x ### How to test this PR? <!-- Please explain for example : - The test platform (openshift, kubernetes, minikube, CodeReady Container, docker-desktop, etc) - Installation method: chectl / che-operator - steps to reproduce --> 1. prepare namespace with ``` labels: app.kubernetes.io/part-of: che.eclipse.org app.kubernetes.io/component: workspaces-namespace annotations: che.eclipse.org/username: <username> # replace <username> with real user that should use this namespace ``` 2. assign admin ClusterRole for user in the namespace 2. start workspace with the user 2. workspace will start in created namesapce ### PR Checklist [As the author of this Pull Request I made sure that:](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#pull-request-template-and-its-checklist) - [x] [The Eclipse Contributor Agreement is valid](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-eclipse-contributor-agreement-is-valid) - [x] [Code produced is complete](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-produced-is-complete) - [x] [Code builds without errors](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#code-builds-without-errors) - [x] [Tests are covering the bugfix](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#tests-are-covering-the-bugfix) - [x] [The repository devfile is up to date and works](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#the-repository-devfile-is-up-to-date-and-works) - [x] [Sections `What issues does this PR fix or reference` and `How to test this PR` completed](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#sections-what-issues-does-this-pr-fix-or-reference-and-how-to-test-this-pr-completed) - [x] [Relevant user documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [x] [Relevant contributing documentation updated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#relevant-contributing-documentation-updated) - [x] [CI/CD changes implemented, documented and communicated](https://github.com/eclipse/che/blob/master/CONTRIBUTING.md#cicd-changes-implemented-documented-and-communicated) ### Reviewers Reviewers, please comment how you tested the PR when approving it. ::",e99b20cfe95715967d2573f0621e1647a65af235::435be98c2ae8b225cd240469ccc372e50916b326::842ab98b1470a01950092fe252658d15ee2ce3d7::153372b6e1f8766f7f34dd32806f66ae51055eb8::d8b74bb332226bd5dcf068cc7c3961a3ef254911::
https://api.github.com/repos/eclipse/che,17796,17702-backport-cherrypicking-project-tree-fixes::7.18.x,0,merged,kind/enhancement::target/branch::area/qe::,### What does this PR do? Backporting https://github.com/eclipse/che/pull/17793 from master to 7.18.x to have it available in 7.18.2 release ### What issues does this PR fix or reference? #17702 #### Release Notes N/A #### Docs PR N/A ::,b472d63213e06d5557f38196de05a82ec1326839::9bad6d92b697353c2e4fdf4e84c17ce1de97be83::
https://api.github.com/repos/eclipse/che,17194,java8sources::master,0,merged,,"### What does this PR do? Forces to use sources compatible with java8 and runtime java 11. In case of java 8 runtime ``` [INFO] [INFO] --- maven-enforcer-plugin:3.0.0-M2:enforce (enforce-java-version) @ che-parent --- [WARNING] Rule 0: org.apache.maven.plugins.enforcer.RequireJavaVersion failed with message: To build this project JDK 11 (or upper) is required. Please install it. [INFO] ------------------------------------------------------------------------ [INFO] Reactor Summary for Che Parent 7.15.0-SNAPSHOT: ``` In case java 11 code ``` INFO] Changes detected - recompiling the module! [INFO] Compiling 36 source files to /Users/skabashn/dev/src/redhat/che/core/commons/che-core-commons-lang/target/classes [INFO] ------------------------------------------------------------- [ERROR] COMPILATION ERROR : [INFO] ------------------------------------------------------------- [ERROR] /Users/skabashn/dev/src/redhat/che/core/commons/che-core-commons-lang/src/main/java/org/eclipse/che/commons/lang/IoUtil.java:[73,34] cannot find symbol symbol:   method isBlank() location: variable name of type java.lang.String [ERROR] /Users/skabashn/dev/src/redhat/che/core/commons/che-core-commons-lang/src/main/java/org/eclipse/che/commons/lang/IoUtil.java:[74,26] cannot find symbol symbol:   method repeat(int) location: class java.lang.String [ERROR] /Users/skabashn/dev/src/redhat/che/core/commons/che-core-commons-lang/src/main/java/org/eclipse/che/commons/lang/IoUtil.java:[89,27] cannot find symbol symbol:   method isBlank() location: class java.lang.String [ERROR] /Users/skabashn/dev/src/redhat/che/core/commons/che-core-commons-lang/src/main/java/org/eclipse/che/commons/lang/IoUtil.java:[89,46] cannot find symbol symbol:   method repeat(int) location: class java.lang.String [INFO] 4 errors [INFO] ------------------------------------------------------------- [INFO] ------------------------------------------------------------------------ [INFO] Reactor Summary for Che Parent 7.15.0-SNAPSHOT: [INFO] [INFO] Che Parent ......................................... SUCCESS [  2.719 s] [INFO] Che Core Parent .................................... SUCCESS [  0.091 s] [INFO] Che Core :: Commons :: Parent ...................... SUCCESS [  0.078 s] [INFO] Che Core :: Commons :: Annotations ................. SUCCESS [  3.074 s] [INFO] Che Core :: Commons :: Java API extension classes .. FAILURE [  1.557 s] [INFO] Che Core :: Commons :: Utilities for tests ......... SKIPPED ``` ### What issues does this PR fix or reference? Since we might need to backport some feature for old branches it would be nice to keep source code in master java 8 compatible for some time ::",6f904f9c0e26c3edddabc7a2d42a4e3322c1d98d::17d13643bb609edfe0ce85d7a1724b86b985f1fe::
https://api.github.com/repos/eclipse/che,17161,backport-che-16764::7.14.x,1,merged,kind/task::target/branch::,Signed-off-by: Mykola Morhun <mmorhun@redhat.com> ### What does this PR do? This PR is a part of https://github.com/eclipse/che/issues/16764 backports into 7.14.x branch ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/16764::,6ae2c66b943c3af71fae58ff0d9cd4ce72e62166::
https://api.github.com/repos/eclipse/che,15379,npe_fix_7.5.x::7.5.x,1,merged,kind/bug::target/branch::,### What does this PR do? Backport for 7.5.x of https://github.com/eclipse/che/pull/15344 - Fix possible NPE when no URL parameter specified for factory ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/15337::,560fbc0e157c886e752c4a4305740acf46254ded::
https://api.github.com/repos/eclipse/che,15375,bug/15363-backport-14908-to-7.5.x::7.5.x,0,merged,kind/bug::target/branch::,"### What does this PR do? This backports #14908 into the `7.5.x` branch so that it  can be included in Che 7.5.1 to fix the #15363 issue. ### What issues does this PR fix or reference? #15363, #14908, #15365::",e65e447ea0399b607858b3fec548f29f8a6b0e7d::79ab3aa488366ccf4b206a8da8ada7df9f6886ac::
https://api.github.com/repos/eclipse/che,15374,bug/15363-backport-14908-to-7.5.x::master,0,closed,kind/bug::status/code-review::,"### What does this PR do? This backports #14908 into the `7.5.x` branch so that it  can be included in Che 7.5.1 to fix the #15363 issue. ### What issues does this PR fix or reference? #15363, #14908, #15365::",2bb0bfc25129da5bbb9941cff511c8ddb104e680::a8170f365761d2a744855981ff54744b475e7af3::05446e52ac4d7e9a1ff905f6c4f1f9ca735154d1::b7401b8cc76453fa04eeca6b5a2b2ed9e1f5bfc1::c08be8dfeb94117c1cbaef6759f11c2342fa13cd::dd95a4e484ac01d0ff8da8d10334b1c2edc2a87e::2220fbd2519d9e40cb039dccb8428a3a17dd8275::e28dc906e9015682d2b783175b24d3c075425426::3af6818dac837a7a0024f717be1be4d1c4e8e00e::e65e447ea0399b607858b3fec548f29f8a6b0e7d::79ab3aa488366ccf4b206a8da8ada7df9f6886ac::
https://api.github.com/repos/eclipse/che,14953,7.3.x-jgroups::7.3.x,1,merged,kind/bug::target/branch::,"### What does this PR do? Use newer version of Jgroups, KUBE_PING and EclipseLink to prevent PKIX errors on OCP 4.x ### What issues does this PR fix or reference? https://github.com/eclipse/che/issues/13607 #### Release Notes N/A #### Docs PR N/A::",538e0d53d14f0804351536c952e9579d2e54dbdc::
