https://api.github.com/repos/eclipse/kura,4758,update-release-notes-kura531::release-5.3.0,1,merged,,Update RELEASE_NOTES.txt::```suggestion Changelog: * 3ff9742547 - fix(web2): Impossible to apply WiFi configuration in station mode with Security Mode Off [backport release-5.3.0] (#4756) (github-actions[bot]) * efd2c774d9 - chore: add Kura 5.3.1 release notes (#4741) (github-actions[bot]) * b735ac1692 - chore: automated uptick to Eclipse Kura 5.3.1 (#4740) (github-actions[bot]) ```::,Salvatore Coppola,83589980,1,2,5,1,1,0,703f9046c92b67c9b3a6b0590866669cff14973f::cae335206f2bf222f7640698ff626552445e8191::
https://api.github.com/repos/eclipse/kura,4750,fix/gps_supported::develop,0,merged,,"**Related Issue:** #4633 **Description of the solution adopted:** With #4633 we switched from `NMEA` and `RAW` GPS location modes to `GPS_UNMANAGED`, but we never updated the `isGpsSupported` method to check for that capability instead of the old ones. This PR fixes that. @MMaiero do we want this backported?::",Mattia Dal Ben,22748355,87,1,1,4,1,0,e7c42ef88383e87745beeb3cfe29b26e26bfae9e::
https://api.github.com/repos/eclipse/kura,4718,dependabot/maven/target-platform/org.eclipse.kura.jetty.customizer/org.eclipse.jetty-jetty-server-9.4.51.v20230217::develop,1,closed,dependencies::java::,"Bumps [jetty-server](https://github.com/eclipse/jetty.project) from 9.4.49.v20220914 to 9.4.51.v20230217. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github.com/eclipse/jetty.project/releases"">jetty-server's releases</a>.</em></p> <blockquote> <h2>9.4.51.v20230217</h2> <h1>Sponsored Release</h1> <p>This is a release of the <a href=""https://redirect.github.com/eclipse/jetty.project/issues/7958"">End of Community Support Jetty 9.x series</a> that was sponsored by a <a href=""https://github.com/eclipse/jetty.project/blob/HEAD/mailto:sales@webtide.com"">support contract from Webtide.com</a></p> <h1>Changelog</h1> <ul> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9352"">#9352</a> - Update / Fix CookieCutter</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9345"">#9345</a> - Backport Multipart Fix for CVE-2023-26048</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9352"">#9352</a> - Backport Cookie Parsing Fix for CVE-2023-26049</li> </ul> <h1>Dependencies</h1> <ul> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9269"">#9269</a> - Bump ant.version to 1.10.13</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9370"">#9370</a> - Bump asciidoctorj-diagram to 2.2.4</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9364"">#9364</a> - Bump eclipse-jarsigner-plugin to 1.4.2</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9251"">#9251</a> - Bump infinispan.version to 11.0.17.Final</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9247"">#9247</a> - Bump maven-checkstyle-plugin to 3.2.1</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9267"">#9267</a> - Bump maven-dependency-plugin to 3.5.0</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9365"">#9365</a> - Bump maven-deploy-plugin to 3.1.0</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9252"">#9252</a> - Bump maven-enforcer-plugin to 3.2.1</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9363"">#9363</a> - Bump maven-invoker-plugin to 3.5.0</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9266"">#9266</a> - Bump maven-plugin-plugin to 3.7.1</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9263"">#9263</a> - Bump maven.plugin-tools.version to 3.7.1</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9256"">#9256</a> - Bump maven.resolver.version to 1.9.4</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9368"">#9368</a> - Bump maven.surefire.plugin.version to 3.0.0-M9</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9362"">#9362</a> - Bump maven.version to 3.9.0</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9100"">#9100</a> - Bump org.apache.aries.spifly.dynamic.bundle to 1.3.6</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9103"">#9103</a> - Bump org.eclipse.osgi to 3.18.200</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9110"">#9110</a> - Bump org.eclipse.osgi.services to 3.11.100</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/9262"">#9262</a> - Bump spring-beans to 5.3.25</li> </ul> <h2>9.4.50.v20221201</h2> <h1>Sponsored Release</h1> <p>This is a release of the <a href=""https://redirect.github.com/eclipse/jetty.project/issues/7958"">End of Community Support Jetty 9.x series</a> that was sponsored by a <a href=""https://github.com/eclipse/jetty.project/blob/HEAD/mailto:sales@webtide.com"">support contract from Webtide.com</a></p> <h1>Changelog</h1> <ul> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8774"">#8774</a> - Added SizeLimitHandler</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8678"">#8678</a> - Jetty client is not responding to GO_AWAY packet received from (Jetty) Server and continue to send traffic on same connection</li> </ul> <h1>Dependencies</h1> <ul> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8826"">#8826</a> - Bump infinispan to 11.0.16.Final</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8847"">#8847</a> - Bump jboss-logmanager to 2.1.19.Final</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8849"">#8849</a> - Bump jboss-threads to 3.5.0.Final</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8961"">#8961</a> - Bump jnr-constants to 0.10.4</li> <li><a href=""https://redirect.github.com/eclipse/jetty.project/issues/8951"">#8951</a> - Bump protostream to 4.4.4.Final</li> </ul> <!-- raw HTML omitted --> </blockquote> <p>... (truncated)</p> </details> <details> <summary>Commits</summary> <ul> <li><a href=""https://github.com/eclipse/jetty.project/commit/b45c405e4544384de066f814ed42ae3dceacdd49""><code>b45c405</code></a> Updating to version 9.4.51.v20230217</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/3beaa8158c589da77ff35af90a52225b938abdb8""><code>3beaa81</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9368"">#9368</a> from eclipse/dependabot/maven/jetty-9.4.x/maven.sure...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/d382683e2be1dc7527bd628df988b3e27147a94a""><code>d382683</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9370"">#9370</a> from eclipse/dependabot/maven/jetty-9.4.x/org.asciid...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/d52d1336da67fac3a2f7a5889d5207c78d33c389""><code>d52d133</code></a> Bump maven.surefire.plugin.version from 3.0.0-M8 to 3.0.0-M9</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/1bc959a9c3be3769ec59660df74663ceaf586ea7""><code>1bc959a</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9365"">#9365</a> from eclipse/dependabot/maven/jetty-9.4.x/org.apache...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/08c89c797abef55c0a500e4440c6055e1f97ed90""><code>08c89c7</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9364"">#9364</a> from eclipse/dependabot/maven/jetty-9.4.x/org.eclips...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/2a30acaffef584a11c1a53b371ee6ee7535d0566""><code>2a30aca</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9363"">#9363</a> from eclipse/dependabot/maven/jetty-9.4.x/org.apache...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/6ab783d9c810f1a1e4469244e8194111c19345f4""><code>6ab783d</code></a> Merge pull request <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9362"">#9362</a> from eclipse/dependabot/maven/jetty-9.4.x/maven.vers...</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/722781d7517c8d769764941af14ade9cb649a41a""><code>722781d</code></a> Issue <a href=""https://redirect.github.com/eclipse/jetty.project/issues/9181"">#9181</a> NPE in SessionHandler  (<a href=""https://redirect.github.com/eclipse/jetty.project/issues/9346"">#9346</a>)</li> <li><a href=""https://github.com/eclipse/jetty.project/commit/922b84b1d8e795f74aa026e952335f525b3f622b""><code>922b84b</code></a> Bump asciidoctorj-diagram from 2.2.3 to 2.2.4</li> <li>Additional commits viewable in <a href=""https://github.com/eclipse/jetty.project/compare/jetty-9.4.49.v20220914...jetty-9.4.51.v20230217"">compare view</a></li> </ul> </details> <br /> [![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=org.eclipse.jetty:jetty-server&package-manager=maven&previous-version=9.4.49.v20220914&new-version=9.4.51.v20230217)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores) Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`. [//]: # (dependabot-automerge-start) [//]: # (dependabot-automerge-end) --- <details> <summary>Dependabot commands and options</summary> <br /> You can trigger Dependabot actions by commenting on this PR: - `@dependabot rebase` will rebase this PR - `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it - `@dependabot merge` will merge this PR after your CI passes on it - `@dependabot squash and merge` will squash and merge this PR after your CI passes on it - `@dependabot cancel merge` will cancel a previously requested merge and block automerging - `@dependabot reopen` will reopen this PR if it is closed - `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually - `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself) - `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself) - `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself) You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/eclipse/kura/network/alerts). </details>::",,49699333,0,1,1,1,1,0,e9190af867d09d7b078e03b2261fac7d7cc9cbce::
https://api.github.com/repos/eclipse/kura,4496,create-pull-request/patch-56800061a::release-5.3.0,0,merged,,"> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Brief description of the PR. [e.g. Added `null` check on `object` to avoid `NullPointerException`] **Related Issue:** This PR fixes/closes {issue number} **Description of the solution adopted:** A more detailed description of the changes made to solve/close one or more issues. If the PR is simple and easy to understand this section can be skipped. **Screenshots:** If applicable, add screenshots to help explain your solution **Any side note on the changes made:** Description of any other change that has been made, which is not directly linked to the issue resolution [e.g. Code clean up/Sonar issue resolution] ::` * 5743b23 - [dhcp-server] added dnsmasq support [Backport]`::` * 5743b23 - feat(dhcp-server): added dnsmasq support [Backport]`::```suggestion This minor release of Eclipse Kura, compatible with Java 8 and OSGi R7, introduces a new framework compatibility with Java 17, a completely renewed networking that leverages Linux NetworkManager, a new set of APIs and abstractions for SQL and noSQL databases, the availability of SQLite as a database option (H2 still available for compatibility reasons), an improved Container Management feature with UDP ports support, a refreshed Asset implementation with the new data publishing on change and, finally, the new Kura Data Service Connection Policy. ```::",,8960773,1,9,507,1996,1,0,d8acabd69294e5a3378241fc481a39d8ad1fca11::71f20c9a643c3ff323390843e9cfde8431f67273::f7ae792187c5ee66a1587c7583acd2728e630803::a70227358b12d44bdad79b56f3da2cb8be138b5a::c1e9d4ae2b226dc4dd638403b3947afcf40e317a::4b05dd30c2a5733e496b7aeca8d9c0817cb1bee7::ebb7abb6b5f36036d28210d9a36dca39f775e56f::50659ce3f89c927d990626e724e14fd8e2b6955d::b9c2eb8ebf539a8bc0701e2094268c74bd0c816d::
https://api.github.com/repos/eclipse/kura,4270,ci/backport_update_prlint::release-5.1.0,1,closed,,"Since we decided to backport the release notes automation workflow on the `release-5.1.0` branch, I added the workflow responsible for parsing the PR titles and enforcing the Conventional Commit specification. **Note**: this workflow is already updated with the latest changes brought by https://github.com/eclipse/kura/pull/4263::",Mattia Dal Ben,22748355,87,1,32,0,1,0,8896bce0bf3cf9c1b7694c2d0ea160676df7be10::
https://api.github.com/repos/eclipse/kura,4139,backport-align-firewall-snapshot-0-intel-up2::release-5.2.0,1,merged,,> **Note**: We are using the Conventional Commits convention for our pull request titles. Please take a look at the [PR title format document](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#submitting-the-changes) for the supported [types](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#type) and [scopes](https://github.com/eclipse/kura/blob/develop/CONTRIBUTING.md#scope). Backport #4136 ::,Salvatore Coppola,83589980,1,1,1,1,1,0,ea41aa498c3095ae77e98b4e2a4e7ad5e27ecafa::
https://api.github.com/repos/eclipse/kura,4013,ci/version_uptick_automation::develop,0,merged,,"Add version uptick automation. **Description of the solution adopted:** This PR adds the Version Uptick automation workflow Github Action. It covers the most common use cases for version upticking: - `uptick_snapshot_to_release.yml`: Remove the `snapshot` qualifier for a maintenance branch. - `uptick_major_on_develop_branch.yml`: Uptick Major identifier on develop branch, preserving the `snapshot` qualifier and setting remaining version numbers to 0. - `uptick_minor_on_develop_branch.yml`: Uptick Minor identifier on develop branch, preserving the `snapshot` qualifier and setting remaining version numbers to 0. - `uptick_patch_on_maintenance_branch.yml`: Uptick maintenance branch from release to the next Patch number adding the `snapshot` qualifier. The manual workflow accepts two parameters: - `target_branch`: The branch on which to run the version uptick tool - `uptick_config`: One of the available uptick tool configuration options (see above). Once the uptick tool is run, the workflow will open a new PR on the target branch. ⚠️ **Note**: For this to work on branch others then the default one it needs to be backported to the desired branch. Failing to do so will generate an error during the workflow run because of the missing configuration files (the files inside `.github/version_uptick_configs`) Signed-off-by: Mattia Dal Ben <matthewdibi@gmail.com>::",Mattia Dal Ben,22748355,87,2,151,0,5,0,28e2b4cd3292e95a14fa6334fe0c9d0beece39ad::8e96942a15524ffbb358898dc1826eea2c856cc7::
https://api.github.com/repos/eclipse/kura,4011,ci/release_notes_generation::develop,0,merged,,This PR add the automatic release notes generation worflow leveraging the Conventional Commit specification. **Description of the solution adopted:** This PR adds - The template from which the `git-changelog-command-line` tool will generate the release notes - The workflow which calls the various tool required for generating the release notes The manual workflow accepts two parameters: - `target_branch`: The branch on which to run the release notes generation tool (i.e. the release branch) - `starting_commit`: The commit from which to start generating the release notes The workflow will create a PR on the branch selected during the workflow running process with the newly created release notes (it will use the path `kura/distrib/RELEASE_NOTES.txt`. It will auto-detect the version from the `kura/pom.xml` file and thus it is required to update the version before running the workflow. ### Example Here you can find the release notes generated with: - `target_branch`: ci/release_notes_generation - `starting_commit`: 4cdfdcb68d107a66f47136f365c390ccfb758757 [RELEASE_NOTES.txt](https://github.com/eclipse/kura/files/8844650/RELEASE_NOTES.txt) ⚠️ **Note**: Please note that commits not compliant with the Conventional Commit specification will not be sorted correctly and will appear as-is in the changelog (see attached release notes for details). ⚠️ **Note**: For this to work on branch others than the default one it needs to be backported to the desired branch. Failing to do so will generate an error during the workflow run because of the missing configuration files (the files inside `.github/release_notes_templates`) Signed-off-by: Mattia Dal Ben <matthewdibi@gmail.com>::,Mattia Dal Ben,22748355,87,3,147,0,3,0,64d5b1995d3e6c517bcd8726a8361e9cb3a2b4cb::520c2484222ac1b3894ccae25a6ae8fbe1bcb816::12d6abb01dd8434d4ee6fe42401b8febaf172476::
https://api.github.com/repos/eclipse/kura,3882,fix_sonarlint-issue::develop,0,merged,,"Signed-off-by: Nicola Timeus <nicola.timeus@eurotech.com> No need to backport, already added to #3875 ::",,8960773,1,1,2,2,1,0,289c90da935dc687b5fa43892612a033dfd9668e::
https://api.github.com/repos/eclipse/kura,3603,update_config_command_backport::develop,1,merged,,Backport of #3602 Signed-off-by: pierantoniomerlino <pierantonio.merlino@eurotech.com>::,Pierantonio Merlino,2919570,5,1,100,0,4,1,743d92bd0ff496719f09e2363a1bb3d99f933881::
